ym,signal_score,regime,yhat
2019-04-01,,Expansión,-4.434185398813082
2019-05-01,,Expansión,-3.016907459930273
2019-06-01,,Expansión,-3.6060218439185237
2019-07-01,67.19274554106529,Expansión,0.03434127358058259
2019-08-01,57.51632320471284,Transición,-2.205069679454838
2019-09-01,60.68336700093956,Expansión,-1.5973683946629427
2019-10-01,55.10437980778229,Transición,-0.06528660142260473
2019-11-01,57.6698545939709,Transición,-1.3352128805709567
2019-12-01,63.05595402455899,Expansión,1.3078780631248474
2020-01-01,53.017846171978924,Transición,-0.9534088293430105
2020-02-01,51.40663255787897,Transición,-2.8322075533259263
2020-03-01,15.412887349759524,Contracción,-13.791037206522864
2020-04-01,0.0,Contracción,-22.183356286537816
2020-05-01,23.011009771484645,Contracción,-15.059816787211012
2020-06-01,87.53103472936552,Expansión,-1.636736435981236
2020-07-01,100.0,Expansión,-5.286125847178007
2020-08-01,79.10045015282454,Expansión,-6.0914068244320365
2020-09-01,60.62333796023353,Expansión,0.34923223178050344
2020-10-01,55.30409901634901,Transición,-5.310280475346463
2020-11-01,69.26010300953277,Expansión,-0.8416324111074123
2020-12-01,58.817925396012214,Transición,1.6529412957922234
2021-01-01,77.13402680261682,Expansión,2.915024425296107
2021-02-01,67.12497104994132,Expansión,3.601282498980527
2021-03-01,98.44399888941318,Expansión,17.931216138035072
2021-04-01,86.57495737143743,Expansión,14.708026635995424
2021-05-01,100.0,Expansión,27.935740227277048
2021-06-01,100.0,Expansión,73.040783607623
2021-07-01,31.27989291673387,Transición,5.60520175884611
2021-08-01,0.0,Contracción,6.220637228687251
2021-09-01,0.0,Contracción,4.668144661222852
2021-10-01,46.547427956464524,Transición,2.2719292892036473
2021-11-01,51.96227100182046,Transición,4.93361653756085
2021-12-01,56.30390023233557,Transición,5.021811698288004
2022-01-01,48.6435490026022,Transición,-0.26922577597908537
2022-02-01,38.62186167638739,Transición,-1.3947019492074317
2022-03-01,45.88095098078075,Transición,1.436679722209328
2022-04-01,63.12589133043517,Expansión,2.6624497648559884
2022-05-01,75.26113213589548,Expansión,6.1228420781003745
2022-06-01,31.50683117477358,Transición,-7.5803859168166685
2022-07-01,47.8060888170513,Transición,-0.19517881207324483
2022-08-01,31.475096410152442,Transición,-2.9062160264510064
2022-09-01,77.12692532473379,Expansión,0.6422353581646327
2022-10-01,54.2239279595072,Transición,-0.6275266099513581
2022-11-01,60.01965239655876,Expansión,-1.1483781923970713
2022-12-01,38.86453038925005,Transición,-5.594379402174993
